SKU,MPN,productName,price,stock
27707,A9F73102,"Interruptor Termomagnético A9F73 1x2A 10kA Curva B",24.742000,9.0000
27704,A9K24450,"Interruptor Termomagnético A9K24 4x50A 6kA Curva C",82.150000,7.0000
27705,A9K24463,"Interruptor Termomagnético A9K24 4x63A 6kA Curva C",94.938000,8.0000
27709,A9F73104,"Interruptor Termomagnético A9F73 1x4A 10kA Curva B",24.986000,0.0000
27710,A9F73106,"Interruptor Termomagnético A9F73 1x6A 10kA Curva B",11.533000,0.0000
27708,A9F73103,"Interruptor Termomagnético A9F73 1x3A 10kA Curva B",24.986000,0.0000
27711,A9F73110,"Interruptor Termomagnético A9F73 1x10A 10kA Curva B",10.163000,0.0000
27712,A9F73116,"Interruptor Termomagnético A9F73 1x16A 10kA Curva B",10.163000,0.0000
27715,A9F73132,"Interruptor Termomagnético A9F73 1x32A 10kA Curva B",17.472000,0.0000
27713,A9F73120,"Interruptor Termomagnético A9F73 1x20A 10kA Curva B",10.163000,0.0000
27714,A9F73125,"Interruptor Termomagnético A9F73 1x25A 10kA Curva B",10.163000,0.0000
27717,A9F73150,"Interruptor Termomagnético A9F73 1x50A 10kA Curva B",42.802000,0.0000
27716,A9F73140,"Interruptor Termomagnético A9F73 1x40A 10kA Curva B",17.894000,0.0000
27718,A9F73163,"Interruptor Termomagnético A9F73 1x63A 10kA Curva B",43.290000,0.0000
27719,A9F73201,"Interruptor Termomagnético A9F73 2x1A 10kA Curva B",53.466000,0.0000
27721,A9F73203,"Interruptor Termomagnético A9F73 2x3A 10kA Curva B",53.466000,0.0000
27722,A9F73204,"Interruptor Termomagnético A9F73 2x4A 10kA Curva B",53.466000,0.0000
27720,A9F73202,"Interruptor Termomagnético A9F73 2x2A 10kA Curva B",52.902000,0.0000
27723,A9F73206,"Interruptor Termomagnético A9F73 2x6A 10kA Curva B",26.944000,5.0000
27724,A9F73210,"Interruptor Termomagnético A9F73 2x10A 10kA Curva B",21.914000,0.0000
27725,A9F73216,"Interruptor Termomagnético A9F73 2x16A 10kA Curva B",21.914000,4.0000
27726,A9F73220,"Interruptor Termomagnético A9F73 2x20A 10kA Curva B",21.914000,6.0000
27727,A9F73225,"Interruptor Termomagnético A9F73 2x25A 10kA Curva B",21.914000,14.0000
27728,A9F73232,"Interruptor Termomagnético A9F73 2x32A 10kA Curva B",32.461000,3.0000
27729,A9F73240,"Interruptor Termomagnético A9F73 2x40A 10kA Curva B",32.781000,4.0000
27730,A9F73250,"Interruptor Termomagnético A9F73 2x50A 10kA Curva B",103.117000,4.0000
27731,A9F73263,"Interruptor Termomagnético A9F73 2x63A 10kA Curva B",63.219000,2.0000
27733,A9F73302,"Interruptor Termomagnético A9F73 3x2A 10kA Curva B",85.338000,0.0000
27732,A9F73301,"Interruptor Termomagnético A9F73 3x1A 10kA Curva B",85.338000,0.0000
27736,A9F73306,"Interruptor Termomagnético A9F73 3x6A 10kA Curva B",47.002000,4.0000
27740,A9F73325,"Interruptor Termomagnético A9F73 3x25A 10kA Curva B",38.758000,3.0000
27735,A9F73304,"Interruptor Termomagnético A9F73 3x4A 10kA Curva B",85.338000,0.0000
27734,A9F73303,"Interruptor Termomagnético A9F73 3x3A 10kA Curva B",85.338000,0.0000
27738,A9F73316,"Interruptor Termomagnético A9F73 3x16A 10kA Curva B",38.758000,7.0000
27741,A9F73332,"Interruptor Termomagnético A9F73 3x32A 10kA Curva B",46.963000,7.0000
27743,A9F73350,"Interruptor Termomagnético A9F73 3x50A 10kA Curva B",73.280000,6.0000
27746,A9F73402,"Interruptor Termomagnético A9F73 4x2A 10kA Curva B",146.419000,0.0000
27752,A9F73420,"Interruptor Termomagnético A9F73 4x20A 10kA Curva B",53.363000,6.0000
27747,A9F73403,"Interruptor Termomagnético A9F73 4x3A 10kA Curva B",217.523000,0.0000
27749,A9F73406,"Interruptor Termomagnético A9F73 4x6A 10kA Curva B",62.310000,4.0000
27748,A9F73404,"Interruptor Termomagnético A9F73 4x4A 10kA Curva B",122.445000,0.0000
27751,A9F73416,"Interruptor Termomagnético A9F73 4x16A 10kA Curva B",52.800000,0.0000
27753,A9F73425,"Interruptor Termomagnético A9F73 4x25A 10kA Curva B",52.800000,4.0000
27755,A9F73440,"Interruptor Termomagnético A9F73 4x40A 10kA Curva B",63.949000,2.0000
27754,A9F73432,"Interruptor Termomagnético A9F73 4x32A 10kA Curva B",63.347000,0.0000
27757,A9F73463,"Interruptor Termomagnético A9F73 4x63A 10kA Curva B",125.862000,2.0000
27756,A9F73450,"Interruptor Termomagnético A9F73 4x50A 10kA Curva B",106.995000,1.0000
27758,A9F74101,"Interruptor Termomagnético A9F74 1x1A 10kA Curva C",23.654000,0.0000
27760,A9F74103,"Interruptor Termomagnético A9F74 1x3A 10kA Curva C",23.654000,2.0000
27761,A9F74104,"Interruptor Termomagnético A9F74 1x4A 10kA Curva C",23.898000,26.0000
27763,A9F74110,"Interruptor Termomagnético A9F74 1x10A 10kA Curva C",9.472000,2.0000
27765,A9F74120,"Interruptor Termomagnético A9F74 1x20A 10kA Curva C",9.472000,1.0000
27764,A9F74116,"Interruptor Termomagnético A9F74 1x16A 10kA Curva C",9.472000,24.0000
27766,A9F74125,"Interruptor Termomagnético A9F74 1x25A 10kA Curva C",9.472000,0.0000
27769,A9F74150,"Interruptor Termomagnético A9F74 1x50A 10kA Curva C",23.270000,2.0000
27767,A9F74132,"Interruptor Termomagnético A9F74 1x32A 10kA Curva C",13.696000,2.0000
27768,A9F74140,"Interruptor Termomagnético A9F74 1x40A 10kA Curva C",13.555000,2.0000
27770,A9F74163,"Interruptor Termomagnético A9F74 1x63A 10kA Curva C",23.270000,2.0000
27771,A9F74201,"Interruptor Termomagnético A9F74 2x1A 10kA Curva C",50.598000,0.0000
27773,A9F74203,"Interruptor Termomagnético A9F74 2x3A 10kA Curva C",51.123000,0.0000
27772,A9F74202,"Interruptor Termomagnético A9F74 2x2A 6kA Curva C",50.598000,26.0000
27774,A9F74204,"Interruptor Termomagnético A9F74 2x4A 10kA Curva C",50.598000,26.0000
27777,A9F74216,"Interruptor Termomagnético A9F74 2x16A 10kA Curva C",20.826000,140.0000
27778,A9F74220,"Interruptor Termomagnético A9F74 2x20A 10kA Curva C",20.826000,13.0000
27780,A9F74232,"Interruptor Termomagnético A9F74 2x32A 10kA Curva C",30.784000,1.0000
27779,A9F74225,"Interruptor Termomagnético A9F74 2x25A 10kA Curva C",20.826000,3.0000
27783,A9F74263,"Interruptor Termomagnético A9F74 2x63A 10kA Curva C",45.107000,1.0000
27781,A9F74240,"Interruptor Termomagnético A9F74 2x40A 10kA Curva C",30.784000,1.0000
27782,A9F74250,"Interruptor Termomagnético A9F74 2x50A 10kA Curva C",45.107000,24.0000
27785,A9F74302,"Interruptor Termomagnético A9F74 3x2A 10kA Curva C",80.858000,0.0000
27786,A9F74303,"Interruptor Termomagnético A9F74 3x3A 10kA Curva C",81.702000,3.0000
27788,A9F74306,"Interruptor Termomagnético A9F74 3x6A 10kA Curva C",44.173000,22.0000
27787,A9F74304,"Interruptor Termomagnético A9F74 3x4A 10kA Curva C",80.858000,1.0000
27789,A9F74310,"Interruptor Termomagnético A9F74 3x10A 10kA Curva C",36.557000,8.0000
27792,A9F74325,"Interruptor Termomagnético A9F74 3x25A 10kA Curva C",36.557000,0.0000
27790,A9F74316,"Interruptor Termomagnético A9F74 3x16A 10kA Curva C",36.557000,1.0000
27791,A9F74320,"Interruptor Termomagnético A9F74 3x20A 10kA Curva C",36.557000,0.0000
27794,A9F74340,"Interruptor Termomagnético A9F74 3x40A 10kA Curva C",44.173000,5.0000
27795,A9F74350,"Interruptor Termomagnético A9F74 3x50A 10kA Curva C",61.120000,4.0000
27796,A9F74363,"Interruptor Termomagnético A9F74 3x63A 10kA Curva C",61.120000,0.0000
27798,A9F74402,"Interruptor Termomagnético A9F74 4x2A 10kA Curva C",115.699000,2.0000
27799,A9F74403,"Interruptor Termomagnético A9F74 4x3A 10kA Curva C",115.699000,0.0000
27801,A9F74406,"Interruptor Termomagnético A9F74 4x6A 10kA Curva C",57.971000,3.0000
27800,A9F74404,"Interruptor Termomagnético A9F74 4x4A 10kA Curva C",114.547000,1.0000
27803,A9F74416,"Interruptor Termomagnético A9F74 4x16A 10kA Curva C",50.560000,65.0000
27802,A9F74410,"Interruptor Termomagnético A9F74 4x10A 10kA Curva C",50.560000,3.0000
27805,A9F74425,"Interruptor Termomagnético A9F74 4x25A 10kA Curva C",50.560000,0.0000
27809,A9F74463,"Interruptor Termomagnético A9F74 4x63A 10kA Curva C",120.448000,6.0000
27807,A9F74440,"Interruptor Termomagnético A9F74 4x40A 10kA Curva C",60.109000,1.0000
27808,A9F74450,"Interruptor Termomagnético A9F74 4x50A 10kA Curva C",101.299000,0.0000
27810,A9F75101,"Interruptor Termomagnético A9F75 1x1A 10kA Curva D",26.074000,0.0000
27811,A9F75102,"Interruptor Termomagnético A9F75 1x2A 10kA Curva D",26.342000,0.0000
27812,A9F75103,"Interruptor Termomagnético A9F75 1x3A 10kA Curva D",26.342000,0.0000
27813,A9F75104,"Interruptor Termomagnético A9F75 1x4A 10kA Curva D",26.342000,0.0000
27816,A9F75116,"Interruptor Termomagnético A9F75 1x16A 10kA Curva D",11.046000,0.0000
27815,A9F75110,"Interruptor Termomagnético A9F75 1x10A 10kA Curva D",11.046000,0.0000
27814,A9F75106,"Interruptor Termomagnético A9F75 1x6A 10kA Curva D",15.974000,0.0000
27817,A9F75120,"Interruptor Termomagnético A9F75 1x20A 10kA Curva D",10.931000,0.0000
27818,A9F75125,"Interruptor Termomagnético A9F75 1x25A 10kA Curva D",14.707000,3.0000
27819,A9F75132,"Interruptor Termomagnético A9F75 1x32A 10kA Curva D",15.232000,0.0000
27820,A9F75140,"Interruptor Termomagnético A9F75 1x40A 10kA Curva D",15.232000,0.0000
27823,A9F75201,"Interruptor Termomagnético A9F75 2x1A 10kA Curva D",56.358000,0.0000
27821,A9F75150,"Interruptor Termomagnético A9F75 1x50A 10kA Curva D",32.154000,0.0000
27822,A9F75163,"Interruptor Termomagnético A9F75 1x63A 10kA Curva D",26.522000,0.0000
27824,A9F75202,"Interruptor Termomagnético A9F75 2x2A 10kA Curva D",56.358000,0.0000
27825,A9F75203,"Interruptor Termomagnético A9F75 2x3A 10kA Curva D",56.358000,0.0000
27828,A9F75210,"Interruptor Termomagnético A9F75 2x10A 10kA Curva D",23.309000,0.0000
27827,A9F75206,"Interruptor Termomagnético A9F75 2x6A 10kA Curva D",35.328000,0.0000
27826,A9F75204,"Interruptor Termomagnético A9F75 2x4A 10kA Curva D",56.358000,0.0000
27832,A9F75232,"Interruptor Termomagnético A9F75 2x32A 10kA Curva D",34.624000,0.0000
27829,A9F75216,"Interruptor Termomagnético A9F75 2x16A 10kA Curva D",23.309000,0.0000
27833,A9F75240,"Interruptor Termomagnético A9F75 10kA 10kA Curva D",34.624000,0.0000
27834,A9F75250,"Interruptor Termomagnético A9F75 2x50A 10kA Curva D",51.469000,0.0000
27830,A9F75220,"Interruptor Termomagnético A9F75 2x20A 10kA Curva D",23.309000,0.0000
27831,A9F75225,"Interruptor Termomagnético A9F75 2x25A 10kA Curva D",23.309000,0.0000
27835,A9F75263,"Interruptor Termomagnético A9F75 2x63A 10kA Curva D",50.944000,0.0000
27836,A9F75301,"Interruptor Termomagnético A9F75 3x1A 10kA Curva D",90.125000,0.0000
27837,A9F75302,"Interruptor Termomagnético A9F75 3x2A 10kA Curva D",90.125000,0.0000
27838,A9F75303,"Interruptor Termomagnético A9F75 3x3A 10kA Curva D",90.125000,0.0000
27839,A9F75304,"Interruptor Termomagnético A9F75 3x4A 10kA Curva D",90.125000,0.0000
27841,A9F75310,"Interruptor Termomagnético A9F75 3x10A 10kA Curva D",41.510000,0.0000
27842,A9F75316,"Interruptor Termomagnético A9F75 3x16A 10kA Curva D",41.088000,0.0000
27840,A9F75306,"Interruptor Termomagnético A9F75 3x6A 10kA Curva D",51.750000,0.0000
27844,A9F75325,"Interruptor Termomagnético A9F75 3x25A 10 A Curva D",41.088000,0.0000
27843,A9F75320,"Interruptor Termomagnético A9F75 3x20A 10kA Curva D",41.088000,0.0000
27845,A9F75332,"Interruptor Termomagnético A9F75 3x32A 10kA Curva D",49.894000,0.0000
27846,A9F75340,"Interruptor Termomagnético A9F75 3x40A 10kA Curva D",49.894000,0.0000
27850,A9F75402,"Interruptor Termomagnético A9F75 4x2A 10kA Curva D",155.469000,0.0000
27847,A9F75350,"Interruptor Termomagnético A9F75 3x50A 10kA Curva D",69.082000,0.0000
27848,A9F75363,"Interruptor Termomagnético A9F75 3x63A 10kA Curva D",69.082000,0.0000
27853,A9F75406,"Interruptor Termomagnético A9F75 4x6A 10kA Curva D",71.283000,0.0000
27852,A9F75404,"Interruptor Termomagnético A9F75 4x4A 10kA Curva D",155.469000,0.0000
27854,A9F75410,"Interruptor Termomagnético A9F75 4x10A 10kA Curva D",56.819000,0.0000
27855,A9F75416,"Interruptor Termomagnético A9F75 4x16A 10kA Curva D",56.819000,0.0000
27856,A9F75420,"Interruptor Termomagnético A9F75 4x20A 10kA Curva D",56.819000,0.0000
27857,A9F75425,"Interruptor Termomagnético A9F75 4x25A 10kA Curva D",56.819000,0.0000
27858,A9F75432,"Interruptor Termomagnético A9F75 4x32A 10kA Curva D",67.827000,0.0000
27860,A9F75450,"Interruptor Termomagnético A9F75 4x50A 10kA Curva D",113.984000,1.0000
27859,A9F75440,"Interruptor Termomagnético A9F75 4x40A 10kA Curva D",67.827000,0.0000
27861,A9F75463,"Interruptor Termomagnético A9F75 4x63A 10kA Curva D",133.376000,0.0000
28540,A9F87340,"Interruptor Termomagnético A9F87 3x40A 10kA Curva C",65.203000,0.0000
28545,A9F85440,"Interruptor Termomagnético A9F85 4x40A 10kA Curva D",114.125000,0.0000
29083,A9F85363,"Interruptor Termomagnético A9F85 3x63A 10kA Curva D",139.597000,0.0000
30885,A9N18393,"Interruptor Termomagnético A9N18 4x125A 10kA Curva D",353.702000,0.0000
22800,A9R91225,"Interruptor Diferencial A9R91 2x25A 30mA Inmunizado",151.232000,38.0000
24189,5SV3312-6,"Interruptor Diferencial 5SV33 2x25A 30mA Inmunizado",103.824000,0.0000
24265,A9R12440,"Interruptor Diferencial A9R12 4x40A 100mA",137.613000,1.0000
24290,A9R35440,"Interruptor Diferencial A9R35 4x40A 300mA Inmunizado",287.347000,1.0000
24291,A9R35463,"Interruptor Diferencial A9R35 4x63A 300mA Inmunizado",468.736000,0.0000
25873,5SV4347-0,"Interruptor Diferencial 5SV43 4x80A 30mA",253.512000,0.0000
25875,5SV4612-0,"Interruptor Diferencial 5SV46 2x25A 300mA",75.096000,0.0000
25876,5SV4614-0,"Interruptor Diferencial 5SV46 2x40A 300mA",77.112000,0.0000
25877,5SV4616-0,"Interruptor Diferencial 5SV46 2x63A 300mA",114.912000,1.0000
25878,5SV4642-0,"Interruptor Diferencial 5SV46 4x25A 300mA",78.624000,0.0000
25880,5SV4646-0,"Interruptor Diferencial 5SV46 4x63A 300mA",118.944000,0.0000
25885,5SV3344-6,"Interruptor Diferencial 5SV33 4x40A 30mA Inmunizado",151.704000,0.0000
25884,5SV3314-6,"Interruptor Diferencial 5SV33 2x40A 30mA Inmunizado",112.896000,0.0000
25886,5SV3614-8,"Interruptor Diferencial 5SV36 2x40A 300mA Selectivo",155.232000,0.0000
25887,5SV3616-8,"Interruptor Diferencial 5SV36 2x63A 300mA Selectivo",223.776000,0.0000
25888,5SV3644-8,"Interruptor Diferencial 5SV36 4x40A 300mA Selectivo",183.456000,0.0000
25889,5SV3646-8,"Interruptor Diferencial 5SV36 4x63A 300mA Selectivo",284.256000,0.0000
27350,5SV4111-0,"Interruptor Diferencial 5SV41 2x16A 10mA",102.816000,18.0000
25890,5SV3647-8,"Interruptor Diferencial 5SV36 4x80A 300mA Selectivo",354.816000,0.0000
27656,EZ9R36440,"Interruptor Diferencial EZ9R3 4x40A 30mA",71.768000,243.0000
27866,A9R71263,"Interruptor Diferencial A9R71 2x63A 30mA",100.224000,5.0000
27869,A9R71425,"Interruptor Diferencial A9R71 4x25A 25mA",91.098000,6.0000
27867,A9R74263,"Interruptor Diferencial A9R74 2x63A 300mA",117.619000,4.0000
27657,EZ9R36463,"Interruptor Diferencial EZ9R3 4x63A 30mA",138.685000,92.0000
27873,A9R71463,"Interruptor Diferencial A9R71 4x63A 30mA",150.016000,7.0000
27872,A9R74440,"Interruptor Diferencial A9R74 4x40A 300mA",110.323000,3.0000
27874,A9R74463,"Interruptor Diferencial A9R74 4x63A 300mA",190.310000,103.0000
28681,A9R91425,"Interruptor Diferencial A9R91 4x25A 30mA",227.840000,7.0000
28215,A9R11491,"Interruptor Diferencial A9R11 4x100A 30mA",359.539000,11.0000
29530,5SV5312-0,"Interruptor Diferencial 5SV53 2x25A 30mA",47.376000,201.0000
29531,5SV5314-0,"Interruptor Diferencial 5SV53 2x40A 30mA",52.920000,597.0000
28522,A9R91440,"Interruptor Diferencial A9R91 30mA 4x40A Inmunizado",247.782000,3.0000
29532,5SV5316-0,"Interruptor Diferencial 5SV53 2x63A 30mA",100.296000,0.0000
29533,5SV5342-0,"Interruptor Diferencial 5SV53 4x25A 30mA",77.112000,36.0000
29534,5SV5344-0,"Interruptor Diferencial 5SV53 4x40A 30mA",78.120000,23.0000
30974,A9R71240,"Interruptor Diferencial A9R71 2x40A 30mA",66.048000,18.0000
29535,5SV5346-0,"Interruptor Diferencial 5SV53 4x63A 30mA",147.168000,0.0000
21079,GV2AF3,"Union Guardamotor/Contactor GV2/LC1D Tornillo",9.647000,1.0000
28338,A9C20732,"Contactor A9C2 2x25A 220VCA 1,8kW",60.416000,20.0000
29279,LAEX12B7,"BOBINA CONTACTOR TVS 9/25 24VCA 50/60HZ",17.208000,0.0000
29280,LAEX12F7,"BOBINA CONTACTOR TVS 9/25 110VCA 50/60HZ",17.208000,0.0000
29281,LAEX12M7,"BOBINA CONTACTOR TVS 9/25 220VCA 50/60HZ",17.208000,0.0000
29282,LAEX12Q7,"*BOBINA CONTACTOR TVS 9/25 380VCA 50/60HZ",12.731000,0.0000
30832,A9C21732,"Contactor A9C2 ICT 2x25A 220VCA 1,8kW",70.374000,0.0000
30833,A9C21864,"Contactor A9C2 4P 63A 220VCA 2,5kW",169.728000,0.0000
31504,,"PACK CABLE UNIPOLAR 1,50MM2 PVC IMSA COLORES (3x 100M)",0.000000,
31505,,"PACK CABLE UNIPOLAR 2,50MM2 PVC IMSA COLORES (3x 100M)",0.000000,
13346,BA19,"UNION DE ACOPLE PARA JABALINA DE 3/4'",25.828000,
215,AW-02,"PEDALERA ZOLODA AW-02 1+1 RETORNO C/RESORTE",128.580000,0.0000
7691,TP-2010A-BL,"Cablecanal TP Liso 20anx10al Tira de 2Mts C/adhesivo",2.030000,0.0000
7689,SE-D-50-BL,"TABIQUE BLANCO TIRA DE 2 MTS. PARA CKD",2.391000,10.0000
7698,RM-N,"REMACHE PARA FIJACION CABLECANAL CK NEGRO",0.114000,200.0000
6446,BTKS-100-50-BL,"PORTABASTIDOR PARA CABLEC. 100X50 UNIVERSAL",1.949000,50.0000
6246,TP-1407-BL,"Cablecanal TP Liso 14anx07al Tira de 2Mts",0.991000,0.0000
7444,RI-100-50-BL,"ACCESORIO RINCONERO PARA CABLECANAL CKD 100x50 BCO",2.577000,12.0000
7445,LS-100-50-BL,"ACCESORIO ESQUINERO PARA CABLECANAL CKD 100x50 BCO",3.882000,5.0000
7447,ELE-100-50-BL,"ACCESORIO CURVA PLANA  P/CABLECANAL CKD 100x50 BCO",4.260000,4.0000
7465,U-100-50-BL,"ACCESORIO UNION PARA CABLECANAL CKD 100x50 BCO",0.957000,6.0000
4332,E-100-50-BL,"ACCESORIO EXTREMO PARA CABLECANAL CKD 100x50 BCO",1.295000,10.0000
9958,TE-100-50-BL,"ACCESORIO DERIVACION EN T  P/ CKD 100X50",4.636000,8.0000
5598,PE-SP-BL,"PERISCOPIO UNIVERSAL PARA CABLECANAL BLANCO",8.641000,0.0000
74,"CT 0215","CABLE TIPO TALLER 2X1,5 mm² CT MARLEW",0.684000,74.0000
13497,AW-06,"PEDALERA ZOLODA AW-06 2 TRAMOS 1+1/1 EN C/TRAMO",155.149000,0.0000
14274,"CT 0515","CABLE TIPO TALLER 5X1,5 mm² CT MARLEW",1.680000,280.0000
508,AD-TPP-BL,"ADAPTA}DOR PISO-PARED PARA LINEA TP COLOR BLANCO",4.305000,0.0000
12132,"CT 1910","CABLE TIPO TALLER 19X1 mm² CT MARLEW C/ VER/AM",4.752000,0.0000
14428,"CT 0410","CABLE TIPO TALLER 4X1 mm² CT MARLEW",0.852000,27.0000
3115,"CT 0207","CABLE TIPO TALLER 2X0,75 mm² MARLEW",0.420000,0.0000
14675,"CT 1210","CABLE TIPO TALLER 12X1 mm² CT MARLEW  C/ VER/AM",3.048000,0.0000
16626,"CT 0710","CABLE TIPO TALLER 7X1 mm²",1.848000,0.0000
16137,"CT 2510","CABLE TIPO TALLER 25X1 mm² MARLEW",6.444000,0.0000
16697,"CT 0510","CABLE TIPO TALLER 5X1 mm² FS MARLEW",1.236000,0.0000
20152,PE-TPP-BL,"PERISCOPIO UNIVERSAL PARA CABLECANAL PISO BLANCO",18.008000,1.0000
20373,"CT 0210","CABLE TIPO TALLER 2X1 mm² CT MARLEW",0.492000,0.0000
20376,"CT 0425","CABLE TIPO TALLER 4X2,5 mm² CT MARLEW",1.824000,214.0000
20375,"CT 0415","CABLE TIPO TALLER 4X1,5 mm² CT MARLEW",1.164000,89.0000
21083,LC1K0610B7,"Mini Contactor LC1K 3P 6A 24VCA 2,2kW 1NA",33.935000,636.0000
21084,LC1K0610M7,"Mini Contactor LC1K 3P 6A 220VCA 2,2kW 1NA",33.935000,20.0000
21085,LC1K0910B7,"Mini Contactor LC1K 3P 9A 24VCA 4kW 1NA",32.404000,620.0000
21086,LC1K0910M7,"Mini Contactor LC1K 3P 9A 220VCA 4kW 1NA",32.404000,233.0000
21087,LC1K1210B7,"Mini Contactor LC1K 3P 12A 24VCA 5,5kW 1NA",37.313000,37.0000
21088,LC1K1210M7,"Mini Contactor LC1K 3P 12A 220VCA 5,5kW 1NA",37.313000,38.0000
21089,LC1K1610M7,"Mini Contactor LC1K 3P 16A 220VCA 7,5kW 1NA",55.586000,0.0000
21090,LP1K0610BD,"Mini Contactor LP1K 3P 6A 24VCC 2,2kW 1NA",44.651000,2.0000
21092,LP1K0910BD,"Mini Contactor LP1K 3P 9A 24VCC 4kW 1NA",47.203000,102.0000
21093,LP1K1210BD,"Mini Contactor LP1K 3P 12A 24VCC 5,5kW 1NA",57.749000,0.0000
21110,LC1K0601B7,"Mini Contactor LC1K 3P 6A 24VCA 2,2kW 1NC",33.935000,1.0000
21111,LC1K0601F7,"Mini Contactor LC1K 3P 6A 110VCA 2,2kW 1NC",33.935000,0.0000
21112,LC1K0601M7,"Mini Contactor LC1K 3P 6A 220VCA 2,2kW 1NC",33.935000,10.0000
21117,LC1K0610F7,"Mini Contactor LC1K 3P 6A 110VCA 2,2kW 1NA",33.935000,13.0000
21118,LC1K0610Q7,"Mini Contactor LC1K 3P 6A 380VCA 2,2kW 1NA",33.935000,5.0000
21122,LC1K0901B7,"Mini Contactor LC1K 3P 9A 24VCA 4kW 1NA",32.404000,5.0000
21124,LC1K0901M7,"Mini Contactor LC1K 3P 9A 220VCA 4kW 1NC",32.404000,5.0000
21131,LC1K0910Q7,"Mini Contactor LC1K 3P 9A 380VCA 4kW 1NA",37.118000,50.0000
21129,LC1K0910F7,"Mini Contactor LC1K 3P 9A 110VCA 4kW 1NA",32.404000,0.0000
21135,LC1K1201B7,"Mini Contactor LC1K 3P 12A 24VCA 5,5kW 1NC",37.313000,0.0000
21137,LC1K1201M7,"Mini Contactor LC1K 3P 12A 220VCA 5,5kW 1NC",37.313000,0.0000
21142,LC1K1210Q7,"Mini Contactor LC1K 3P 12A 380VCA 5,5kW 1NA",42.489000,1.0000
21143,LC1K1601B7,"Mini Contactor LC1K 3P 16A 24VCA 7,5kW 1NC",55.586000,0.0000
21149,LC1K1610B7,"Mini Contactor LC1K 3P 16A 24VCA 7,5kW 1NA",55.586000,9.0000
21146,LC1K1601M7,"Mini Contactor LC1K 3P 16A 220VCA 7,5kW 1NC",55.586000,4.0000
21151,LC1K1610Q7,"Mini Contactor LC1K 3P 16A 380VCA 7,5kW 1NA",55.586000,5.0000
21168,LP1K0601BD,"Mini Contactor LP1K 3P 6A 24VCC 2,2kW 1NC",44.651000,0.0000
21198,PKE32M434,"Ficha Industrial 32A 4P 380V Alargue IP44",11.119000,2.0000
21199,PKE32M435,"Ficha Industrial 32A 5P 380V Alargue IP44",11.820000,1.0000
21202,PKE16M434,"Ficha Industrial 16A 4P 380V Alargue IP44",6.950000,0.0000
21203,PKE16M423,"Ficha Industrial 16A 3P 220V Alargue IP44",5.535000,0.0000
21207,PKF16W434,"TOMA IND. 16A 4P 380V SUPERFICIE IP44 SCHNEIDER EL",14.735000,5.0000
21205,PKF16M434,"TOMA IND. 16A 4P 380V ALARGUE IP44 SCHNEIDER",10.135000,11.0000
21206,PKF16M423,"Toma Industrial 16A 3P 220V Alargue IP44",9.938000,0.0000
21208,PKF16F434,"TOMA IND. 16A 4P 380V EMBUTIR REC IP44 SCHNEIDER E",10.406000,0.0000
21210,PKF16G423,"TOMA IND. 16A 3P 220V EMBUTIR REC IP44 SCHNEIDER E",11.820000,0.0000
24809,6ED1055-1MA00-0BA2,"MODULO LOGO V8! AM2 - 2EA DE 0..10VCC/0..20mA",141.313000,11.0000
24811,6ED1055-1MM00-0BA2,"MODULO LOGO V8! AM2 AQ - 2SA DE 0..10V/4..20mA",190.772000,0.0000
24810,6ED1055-1MD00-0BA2,"MODULO LOGO V8! AM2 - 2EA PT100/1000 (-50..200°C",176.641000,0.0000
24812,6ED1055-1FB10-0BA2,"Módulo Logo V8! DM16 8ED + 8SR 230 VCA Tornillo",180.174000,0.0000
24813,6ED1055-1CB10-0BA2,"Módulo Logo V8! DM16 24 8ED + 8ST 24 VCC Tornillo",176.641000,0.0000
24815,6ED1055-1MB00-0BA2,"Módulo Logo V8! DM8 4ED + 4SR 12/24 VCA/VCC Tornillo",120.116000,10.0000
24816,6ED1055-1FB00-0BA2,"Módulo Logo V8! DM8 4ED + 4SR 230 VCA Tornillo",105.984000,25.0000
24817,6ED1055-1CB00-0BA2,"Módulo Logo V8! DM8 4ED + 4ST 24 VCC Tornillo",105.984000,0.0000
